,82M101M39M18,82M101M39M24,82M101M39M19,82M101M39M21,82M101M39M20,82M101M39M22,82M101M39M23,82M101M39M1,82M101M39M3,82M101M39M2,82M101M39M6,82M101M39M7,82M101M39M5,82M101M39M4,82M101M39M9,82M101M39M8,82M101M39M12,82M101M39M13,82M101M39M11,82M101M39M10,82M101M39M14,82M101M39M15,82M101M39M17,82M101M39M16
2018-07-05,0.254100887926708,0.23770749676126326,0.4846042555441167,0.9576700583501502,0.2485483213445874,0.5317476275520263,0.21287579058467243,0.29501007203606844,0.2973421603035275,0.12302345440932899,0.2607053431296857,0.1540337767674661,0.19859332112717237,0.06310981055513508,0.38698473731991806,0.28872099667866896,0.3461036100334446,0.5445633263463946,0.061641748000502726,0.2325404854776561,0.5399656513187636,0.22681680802771254,0.24569173828902718,0.37751852640048644
2018-07-06,0.42903283192937736,0.25245410095911125,0.22473821895425505,0.9618851626534283,0.3486290786332384,0.39518775333788303,0.3035040195956282,0.3042404035666948,0.08744856905958925,0.03485778551821328,0.1509840184435804,0.11022330315793949,0.03854503898511975,0.06561030369870689,0.1806749898354453,0.32771649704086714,0.16158557063684895,0.3670981036557135,0.10492968102785513,0.3408983165394702,0.38487627961568505,0.271481491259547,0.18046898330495073,0.20642978676161708
2018-07-07,0.502917169988906,0.545483029845596,0.21628631843906837,0.9736235860600827,0.295239887617018,0.3554459935045946,0.45500360886102315,,0.09089329063191876,,0.13810574986520413,0.04423682493814052,0.008922011673196284,,0.052429764092320065,0.08204954624923433,0.23032172056168387,0.05774972396208544,0.030224086588224508,0.1813684969062026,0.37842098490681925,0.4553557081425072,0.23394854453248648,
2018-07-08,0.3173522932634893,0.5864417760958254,0.2772886947022775,0.9735605239931399,0.11302746147980723,0.36092033563740533,0.37900750179264453,0.22209500540159471,0.13353950731459183,0.05403930451855053,0.13827924072729467,0.11403647723996023,0.10086426046212323,0.023858000785708516,0.15230199322789187,0.09103319971674637,0.09831645784321943,0.30413106436980364,0.13882887317500078,0.1994671895668492,0.4096179516597339,0.3802585730438751,0.1565181208434238,0.24709049757728532
2018-07-09,0.3700054176748524,0.37527869909543615,0.12708581585089762,0.9899242150994269,0.270763190707395,0.13455029891191103,0.4124622133195106,0.12192249366109909,0.051393392528561455,0.11114988594623436,0.04413732350973165,0.35134342223775716,0.4608187258451986,0.036420631221940926,0.21480102258694625,0.014899678992639331,0.41137674401212415,0.5255244864712387,0.030885815516462134,0.08909966456784786,0.2922192938304881,0.35588938607907616,0.08838374430386853,0.5208071047242312
2018-07-11,0.2642686724690852,0.5785632488901052,0.108797832614919,0.9856515522728705,0.2373170990639879,0.12234784590056964,0.3983350206211205,0.12192249366109915,0.051393392528561455,0.12815720680451825,0.04413732350973166,0.34964564515280466,0.4608187258451987,0.04689895220069329,0.06932317040590438,0.014899678992639331,0.4261148628529125,0.5391640976865452,0.04275572276778661,0.04012581148842127,0.26494197541610987,0.5121289126473813,0.1960348270700528,0.5283946898178449
2018-07-12,0.06710607404483987,0.14161209360694357,0.5445751006267671,0.9551590093677986,0.060316327549912195,0.48321784555081915,0.0912573818420739,0.47867597130448686,0.4485195236521254,0.16385563955952354,0.2536377539019505,0.25626599227025787,0.33440687733529245,0.11753828852496113,0.28713213887623323,0.5036335407239342,0.20794456059788047,0.6535799177110653,0.3105410169580254,0.13725102258807817,0.4622677428264426,0.2018728961665272,0.33695964111973875,0.3237431165810571
2018-07-13,0.4579638399396971,0.18711829199816724,0.2072686204024601,0.9813072299767706,0.14168714823631356,0.4226068424064149,0.13496381773503924,0.2192158831557978,0.25538694958729974,0.04246517134667501,0.19614875683050564,0.3896597685590471,0.3100924414174866,0.038618192346748716,0.16922964538580668,0.05720596232931556,0.08111290035873615,0.3355862125808749,0.07024782181128732,0.08273590303668961,0.4432123620162488,0.49283056093947886,,0.24820276490241583
2018-07-14,0.5586899776079912,0.35297213364889596,0.05771596150828143,0.9877092031202018,0.27466473082198406,0.2955347978511677,0.22488312824564094,0.1787261808265843,0.3056675505100939,0.0688276098696674,0.15939591093550376,0.39893480949252846,0.5005341630375335,0.07948719351424738,0.24404841579047898,0.0758814445427034,0.28517341221357156,0.06699853416544155,0.19611169929070954,0.1246042314136821,0.3920746404150899,0.6513491278362715,,0.06427198874838932
2018-07-15,0.5771257424788838,,0.015913318914117514,,0.33650384333034555,,0.2973049438752322,,,,,0.39893480949252846,,,0.24404841579047898,0.0758814445427034,0.3517291783445955,0.19435396225486723,0.20413561148350112,0.1710492891601858,0.36394622343230043,,,
2018-07-16,0.6128014710829616,0.4739925181986808,0.06448423282990634,0.9890381922161193,0.33650384333034555,0.29197560444158427,0.3730969403392729,,0.3059866395358102,,0.1367683101507754,0.3933843940519659,0.5469961430102683,0.10835405706565293,0.24404841579047898,0.0801778122452,0.3517291783445955,0.2865022549572456,0.20413561148350112,0.26414052899655777,0.34225063482276613,0.6513491278362715,,
2018-07-17,0.6392275964738591,0.6086682362080954,0.14272395765237939,0.99027995384699,0.35007338919420605,0.26052257385953864,0.42743255118689283,0.1787261808265843,0.3059866395358102,0.0688276098696674,0.09511692498728783,0.41065673790007357,0.5469961430102684,0.12480108622726349,0.30654325294778795,0.1770140609489804,0.3548240869045431,0.25790415263923283,0.20413561148350112,0.26941728869047665,0.33833799689649124,0.6718663200378112,0.16662636590460783,0.096890471053585
2018-07-18,0.6203808424746692,0.7266310748324714,0.15857844669125024,0.9895253221169904,0.38989880985385456,0.1498408471022863,0.5211167803756535,0.17872618082658426,0.2754577201343553,0.0688276098696674,0.060402833477701985,0.44050251840202953,0.5469961430102684,0.12366338351901614,0.5000566429108075,0.2843551785119405,0.2728694418180582,0.5812215081425482,0.12903832511310936,0.3367436151946771,0.31806879724335896,0.7144287708535847,0.21941024867998637,0.1525492396064817
2018-07-20,0.48428019854250937,0.6820746428908013,0.11088729788464957,0.9852379081909447,0.1965511967500498,0.2494363875301374,0.49490409028257004,0.1787261808265843,0.2647085564374585,0.0688276098696674,0.07087447144886316,0.315408755845246,0.540194738945822,0.10084265178382923,0.24688713200617762,0.034254963645977334,0.10320990630296789,0.31070646260240803,0.0573251921887897,0.16115828612434005,0.4250973773788034,0.6081486957149441,0.2227885119623263,0.07021359393191452
2018-07-21,0.30737581875462633,0.27398448941216597,0.2760947263637807,0.9528245362608075,0.6332766862285212,0.53263384338914,0.13227606652216597,0.2798502010957853,0.10523618171865486,0.054252594215947664,0.16354183693961544,0.20317992087354647,0.2805571811996018,0.045517647997462406,0.2798551126135288,0.409974522833881,0.28158900607562,0.41538877565490373,0.22327476874889304,0.2889695630702109,0.5961494596080064,0.2662667518911976,0.30354306981286744,0.2594892278111263
2018-07-24,0.16875688218072207,0.108676168406102,0.31037982550176785,0.9666802449489212,0.08396548433376701,0.5088067050508189,0.11976348040242114,0.33650923633210367,0.30104061004913035,0.10425215234622813,0.23331584769796718,0.175183931529749,0.1291273041128392,0.06407549900091353,0.1346492425251062,0.33507241903636414,0.06745647402583482,0.5105146948911071,0.1626202866162384,0.16727221370995402,0.48887754921552384,0.161203665170845,0.2730349771164284,0.23407711160899702
2018-07-25,0.26608041865370363,0.5438992015333666,0.604687877844077,0.9131425642611269,0.3677303155749654,0.7108673316832241,0.22981938398640717,0.5424449594582236,0.5165184401896045,0.2431284219831233,0.3580459607013493,0.47095554912020743,0.2811229806233414,0.3445020343088344,0.4296467649473133,0.5396822732427916,0.4058385134039884,0.6168788855261671,0.38341960932740676,0.272335439559895,0.6072912923091239,0.3269214956948661,0.4706424459354048,0.6316453048612575
2018-07-26,0.366565831279129,0.6405771172484777,0.05861903318945458,0.9786565992468605,0.3151945744414006,0.3831745494771368,0.3961161352460428,0.28270813209002243,0.1242183325098627,0.04104353727316212,0.050967238015635276,0.22673172943511774,0.31603637724169303,0.3484593906815561,0.43227585416074016,0.09132144031530828,0.28624940283685246,0.4516189046652227,0.12183309228057469,0.2761600634280294,0.35864302484289146,0.5032798250324944,0.03282215808372824,0.1527969423908247
2018-07-27,0.503000446003592,,0.048165337624928695,,,,0.4114290116695549,,,,,,,,,,,0.3399693906438138,,,,,,
2018-07-29,0.513264303997021,0.614452405958779,0.02779729368372058,0.9706409423270854,0.2883232878916998,0.3913865729850108,0.4114290116695549,,,,,,,,0.29574248900089445,,0.2631143680371979,0.31207165400782466,0.0687810787453107,0.16339431668406634,0.36520905498172507,0.48272189243846686,,0.1373781168533209
2018-07-30,0.5047618229146036,0.6075213050080177,0.008181775153748183,0.9658246682786682,0.2350626535864449,0.43861737500899156,0.40909272652372874,,,,,0.18173817177975682,,,0.24304583034857044,,0.2303033910257224,0.24791543197497373,0.05743503984896525,0.14674834616833599,0.3670674890344365,,0.029607294460212596,0.1373781168533209
2018-07-31,0.47716718032893257,0.6075213050080177,0.013455068424927163,0.9627897504140066,,,0.4030107694301961,,,,,,,,,,,0.17787742414945518,,,,,0.024102631802365604,
2018-08-03,0.47716718032893257,0.6075213050080177,0.013455068424927163,0.9617251211509507,0.20983401355624806,0.4870361295146157,0.39917199004720744,,,,,,,,,,0.2168760403126111,0.13973263001909167,,,,,,
2018-08-04,0.37125863037212203,0.2717890986026543,0.21726780061984005,0.941957256626629,0.09227951700070117,0.6728487767800807,0.32832494399920453,0.26172051653041,0.16556387082904825,0.033130098314464576,0.07913504256283341,0.05948065187123725,0.22628966162431824,0.23613939877267265,0.04964217432298108,0.26886133792742306,0.058215689903708775,0.13163607225372423,0.08314748337283674,0.04217402527541932,0.37929956076941385,0.32889584029159813,0.20743732406652213,0.3185692268898528
2018-08-05,0.43215063425918715,0.2564074889222781,0.28212133750036106,0.9831846542174502,0.11563160950727387,0.44776904274755125,0.3118716948390946,0.2356082821112394,0.09528460210884687,0.050115767114898804,0.13002014024649086,0.22599214331129625,0.25599788679503893,0.09502141022065654,0.06925495329835135,0.2129095446456326,0.2293142759029537,0.20006344559999037,0.07007638263840792,0.037357607115902906,0.41663618522324664,0.28706534270790046,0.17214007092727504,0.06505671299056257
2018-08-06,0.5006232442256401,0.5489528278416713,0.1652866197206288,0.9875151628019384,0.2082780595290158,0.3906039412486567,0.4045526237570571,0.24419055552982846,0.116272393026961,0.08996995705330899,0.15496999016143084,0.26331079759890114,0.17861729126467205,0.16077868945571355,0.18137691765343153,0.19356717171818538,0.09116939681040853,0.06469565980658916,0.06309006126245045,0.05906424388418339,0.4445714342280485,0.3742013142923051,0.27822329641031673,0.05286647533204024
2018-08-07,0.4599910715369723,0.622053660988495,0.1282841538425293,0.9864732795164022,0.1820598221485555,0.39255756482646975,0.39307627586715116,0.21292862433287876,0.0537679822285136,0.10814846557350112,0.3012532849232616,0.26479402870994595,0.21924378681111534,0.24094381876628418,0.15198920062464666,0.2539580760398256,0.06223599672620946,0.09528016285133017,0.07330100464166171,0.04268562373080538,0.45593903574113903,0.4114797093534851,0.22956064216500882,0.15606601571691656
2018-08-08,0.4081549887487537,0.27646029211495354,0.5351277641396021,0.9263104841531976,0.41681538359332126,0.6411599209170794,0.10307407368523773,0.23213236738708554,0.07169657684797048,0.03270677293983307,0.7942498520857646,0.4279292020490272,0.16868401798453322,0.1687668359229139,0.3254147456682233,0.4383603908525532,0.4864931421595588,0.06405753264389101,0.2576274094964316,0.38101929756095343,0.5383294055703841,0.14256209722513,0.21637239092400884,0.3623253774612219
2018-08-09,0.36036345734659403,0.5357823470878976,0.09497000494261243,0.9561991818848323,0.21947069642085712,0.5267696307258929,0.28853911305853175,,,0.035269508820955586,0.46827393861266264,0.19457899767618114,,,0.297675291115777,0.223453888832777,0.18871815909815678,0.10272194481413283,0.04712894147645388,0.1257641490106075,0.4230023914235986,0.2602603481252239,,0.23162176261167333
2018-08-10,0.6345252588910848,0.5927642805560422,0.020166119402699505,0.9668484972942746,0.3044602680907804,0.3772052422911518,0.46079925695426327,0.2261813587125662,0.14877210582638228,0.026341094957046427,0.29826779691771466,0.1906115989512002,0.28756248442526433,0.2041722162260382,0.45327582195153343,0.09312116380633871,0.276020246496438,0.08164540553776085,0.0789791887847363,0.10167168918950172,0.34839031824558914,0.5213377222483839,0.11850430601912837,0.04465234806338806
2018-08-11,0.6332875009718905,0.5927642805560422,0.039811184506723725,0.9668484972942748,0.3906424619345574,0.24071932816422903,0.5111519288237223,0.12559700934825507,0.18429168337707083,0.14350482546512075,0.12970849380981836,0.22536387070932307,0.38508064081681054,0.18290853518319022,0.4534033809040716,0.14204684092245895,0.3768182211299375,0.36478602524091164,0.1489449126606425,0.2967277815106822,0.25633063511882387,0.7070396214576653,0.17293489669697026,0.018049100769120738
2018-08-12,0.32589980514393063,0.5663994742625852,0.23546895695264103,0.9539946760634646,0.28868744483328673,0.25350953507963553,0.47909089954344974,0.10317973443898558,0.2021409466115409,0.2508054658061821,0.0915728484025467,0.1429471767346086,0.3950335982575884,0.23298789398893702,0.2441199703419059,0.08885963995743942,0.12152195413195058,0.2558956870735565,0.06444974502974542,0.1708158347903129,0.40063165420640245,0.39069019947789047,0.2432773848467481,0.041273681333568964
2018-08-13,0.5074387440175213,0.48057459201403635,0.11934961556259613,0.9878068421277896,0.28155330380289645,0.21851380372974136,0.5327703563251497,0.2109762609011067,0.010987489224764209,0.1809613930737248,0.08169923737880298,0.03872722497499148,0.20595926125474526,0.18925504634092102,0.22269988604380422,0.16325551197171828,0.04797749104919139,0.12714188407651694,0.017665234545205966,0.05712782560215822,0.38419838599387646,0.4245320965850103,0.1524533441788984,0.07636847861459875
2018-08-14,0.25930207790391524,0.13366973383349862,0.3892797435823104,0.9764523821495573,0.21003166888211786,0.4456153748617363,0.400596228081632,0.4069724104637777,0.05960625930603639,0.17771545264724736,0.0890404088517947,0.25740372591583777,0.17873634512504807,0.11205772042419318,0.20586091291078099,0.2750453615561096,0.3857190752975767,0.19842419972501424,0.21735914061704578,0.1423696701157562,0.6003576260199681,0.1334049893479806,0.35654818261307053,0.2620192675964541
2018-08-15,0.14785732228676896,0.5183114847164899,0.20746927737245438,0.9845864734488237,0.18186106676870825,0.4868279282219792,0.3043145821598751,0.41577958374425295,0.008192142198488383,0.32948658274412207,0.07776739640500674,0.08949662524116848,0.08559343865185709,0.09690352618530396,0.12869457559331324,0.18557065025563066,0.06606466694792223,0.15980173221618282,0.05150818398758697,0.12322264689514754,0.3929811890158731,0.4249387610449462,0.20485509421477888,0.32655093952961406
2018-08-16,0.5745066768545053,0.6872657605549456,0.30601087564163004,0.9930969733901573,0.31522045077672245,0.14778106037787392,0.6202077639227318,0.32003433898387934,0.009215662459010822,0.41806243869487747,0.0993939567957419,0.13843410084189162,0.15737870176168134,0.07211065632259112,0.16620556303881273,0.17273860473764596,0.052098552298346146,0.16390281591349784,0.034150893506676105,0.21641296855979097,0.33302820792718807,0.5754988949320113,0.1929937436014564,0.10970235052558638
2018-08-17,0.5846101560230933,0.3135178099992074,0.050213146286614496,0.9891640523865305,0.2455684718586045,0.11559057217115827,0.45606966486908246,0.34450746923933223,0.33792708809331645,0.7007347766063001,0.17568984146382524,0.1837918626240206,0.24207792773266334,0.21217242456734056,0.25383142482661686,0.4726376097723198,0.05209855229834632,0.5366986069766054,0.2539308821013832,0.032679384959092235,0.4994378889449579,0.11897931359641988,0.052268714374905906,0.04674035019672009
2018-08-18,0.5840766770462991,0.2564415350352008,0.022779776052977183,0.9886585014293888,0.26131166946141354,0.1171804368626753,0.4393148659573147,0.34687404085217877,0.3808431134514124,0.7206707870807483,0.18792912900653744,0.19702869315085889,0.26823269497259183,0.24072056501674086,0.2829020860848416,0.5075644796946314,0.052098552298346354,0.5485512440555168,0.2850121737158913,0.015877647355988758,0.5132965411452501,0.0699799366518354,0.03250204167436453,0.041961462291635776
2018-08-19,0.5840766770462993,0.2564415350352008,0.02277977605297717,0.9886585014293879,0.26131166946141354,0.11718043686267532,0.4393148659573148,0.3468740408521788,0.3808431134514124,0.7206707870807482,0.18792912900653744,0.19702869315085889,0.26823269497259206,0.24072056501674058,0.2829020860848418,0.5075644796946309,0.05209855229834633,0.5485512440555168,0.2850121737158913,0.01587764735598874,0.5132965411452499,0.06997993665183543,0.032502041674364546,0.041961462291635776
