,diff_F1,diff_F2,diff_F3,diff_F4,diff_F5,diff_F6,diff_F7,diff_F8,diff_F9,diff_F10,diff_F11,diff_F12,diff_F13,diff_F14,diff_F15,diff_F16,diff_F17,diff_F18,diff_F19,diff_F20,diff_F21,diff_F22,diff_F23,diff_F24
2018-08-12,4.852333442110385,3.2706633134210565,3.7516325725244912,6.337957741062947,6.021696030795225,5.70167447483516,4.798083684963572,5.838690455238174,3.44944607228164,5.672666886409813,5.037506178257629,5.572746482103554,6.653700983100269,6.722362693905969,4.893732810644895,5.840988564447375,4.662315144325825,5.298612750065676,6.204614585240793,5.115236966462417,-0.08517262929523435,5.9900821581023,4.913843816868848,4.0922745421357245
2018-08-13,55.40847162866007,50.83636297115379,51.82670075712102,57.9101238021187,55.31796687817334,56.41338451649194,52.811855547542166,54.04852144299662,51.23341521590321,55.654064244974954,53.8016278204845,53.27001963768327,57.7476599225858,56.72946317085071,53.62833500919908,55.61142442074644,55.12086344485962,54.57297000363136,54.77608934672353,54.90643064766847,49.698847851786525,55.7392486753934,55.429731715150275,54.23689224585477
2018-08-14,21.024628396933686,18.614023256431082,18.620734883935313,22.95017111039165,21.747607208883984,21.739960424693994,19.639936029297072,20.76688824293156,18.911750996706832,21.61578413263402,20.495320964051515,19.851505120847513,22.7707290907467,22.422108282663398,20.206585818327625,21.483533852296567,21.342752902889128,20.542989125393028,20.778506938173553,20.974626460097586,15.06413468527963,21.4658914465202,20.99573100039846,20.381157321156564
2018-08-15,66.52746998795529,61.85491798764345,63.30397669755222,69.89399349761189,67.13812109772273,68.59397494108913,63.36353567598856,66.73294643484677,62.891811410750385,67.16506020048907,65.2281735949605,66.63358232069554,69.40836770609319,68.51021461020767,65.09740888495033,66.90405776369886,66.54225369657921,65.93441363316313,65.414152574054,65.86374907093696,60.49026716110271,66.85306940274961,66.36279418288699,64.2220716629019
2018-08-16,50.240855603082785,44.882090928483734,47.238223991120925,52.4518225262329,50.20591604816658,51.133951606561915,47.175913522277106,49.341919237514205,46.298814173114366,50.145391141734486,48.5216557285453,52.496121292778376,52.272878431765506,51.19526266082844,48.25386117264381,50.209431231089816,49.76710519744467,49.58035607400528,49.24090775207663,49.52980441980449,43.94701625116107,50.18925407942978,49.85132379490271,47.8878944135408
2018-08-17,-13.761282478490372,-12.390506045392563,-13.81539711586136,-13.345223093730773,-12.496539325106381,-14.175376404552935,-14.155390018033863,-13.004585011262638,-14.364627972222793,-14.133446379376835,-14.119110713208215,-13.918217204885119,-14.250641445914278,-13.142220759451027,-14.69501485198504,-14.455916182255871,-14.831419419355658,-15.287011485278626,-14.0946497507248,-14.109570466344652,-21.11546532821437,-14.908742195850909,-15.168591345231308,-15.204570527465641
2018-08-18,-23.683339775433993,-21.87976818708237,-23.423939895973703,-23.11637029551948,-21.893140927159468,-24.00099370975845,-23.53760391673405,-22.823945848165756,-23.365271907987072,-23.889004765597313,-23.625227899740857,-23.974502112003627,-24.209742132710275,-22.816204307770512,-24.034527206441563,-24.00721386865201,-24.25207830848173,-24.86053804573777,-23.34851948382,-23.51554892581511,-30.663570774567358,-24.423493341982745,-24.852435378374885,-24.56034819445821
2018-08-19,-23.690162834522827,-21.87981723066107,-23.427123123844357,-23.049789827394825,-21.788431182510436,-23.980879017015518,-23.544059189755703,-22.82941063740265,-23.31819969757101,-23.90760549999493,-23.637385676489455,-24.03232508515535,-24.106143027041863,-22.790871438727173,-24.041574174761756,-24.01299758906396,-24.26782306778256,-24.799329059790942,-23.27115057743793,-23.52516588030707,-30.60494001000171,-24.435433349457846,-24.828211859258424,-24.56998615899988
2018-08-20,-23.71468802585205,-21.902882580535536,-23.447905487036348,-23.066231359299724,-21.79612515332444,-23.99764081882947,-23.568343321428028,-22.846057991530266,-23.335077306873178,-23.93045398633988,-23.65762767232016,-24.061664964059812,-24.113904370625544,-22.806168887108026,-24.0675783072334,-24.034871956652196,-24.286107328280657,-24.81434580762888,-23.285938866342008,-23.551983999973626,-30.62291686332207,-24.46067667212467,-24.848695775860755,-24.594458913495068
2018-08-21,-23.714687236827956,-21.90288174411924,-23.447905420442705,-23.066231430843157,-21.79612583697439,-23.997640624796734,-23.568344000349985,-22.8460573943512,-23.335077763359052,-23.93045351692847,-23.65762707705962,-24.061664009196114,-24.113904982811004,-22.806168582923085,-24.067579914084103,-24.0348726533575,-24.286107896743612,-24.814345726978775,-23.28593942725501,-23.551985734234254,-30.62291736195273,-24.460678134765505,-24.848696659029372,-24.594460332775483
2018-08-22,-23.719294793580858,-21.911751609040504,-23.452758148099118,-23.07709585867567,-21.81268822117496,-24.00337313133098,-23.573044245415225,-22.851228931494504,-23.34654329618618,-23.935122944014097,-23.66423667339863,-24.066315749867435,-24.126702188767638,-22.8120686135626,-24.07302125822509,-24.039477484759285,-24.291132947572148,-24.82421523923734,-23.30118998280286,-23.556778686121923,-30.632953770043954,-24.46534418394234,-24.855289917026383,-24.5990711788269
2018-08-23,-23.719294632498652,-21.911751091560998,-23.452757921703352,-23.07709665570186,-21.812688751108805,-24.00337332931285,-23.57304404142578,-22.851229001141924,-23.34654405866326,-23.935122747604904,-23.66423629879515,-24.06631556014666,-24.126702903537556,-22.812068842759693,-24.07302139452958,-24.039477341189567,-24.29113270633081,-24.824216107422114,-23.301190569219354,-23.556778643286684,-30.63295465996546,-24.465344086264146,-24.855290271830007,-24.599071042863535
2018-08-24,-19.92880065588101,-19.961628097387415,-20.57657683623852,-19.601935627752386,-18.429137541901685,-20.36254475083469,-20.484879861590795,-19.96122944034921,-20.748242564820575,-20.30136211688931,-19.853262467975462,-20.38203417704048,-18.996953302513322,-19.272948470836862,-20.431261070547716,-19.82209437676845,-19.88070577888419,-20.694441652692607,-19.19759695120583,-19.988621114004538,-25.998817647537333,-19.737932752514197,-20.21594652899821,-20.3316372411501
2018-08-25,85.91939695974243,85.26722442290996,84.95726788093147,89.811204265044,86.42266288186998,89.10079820324903,83.78384424564521,88.54281578374015,82.18930662078121,87.75751317151092,85.83877463809117,85.29636416378344,91.39902178292895,89.05016780029305,84.9730440358657,88.05999590553952,87.03950227495784,86.84723342832667,85.64582433518918,86.6023097733074,81.73289006707235,87.37084791781281,87.31977838672502,84.46464031509963
2018-08-26,76.73118271916559,74.16771137774863,74.45907936928897,80.15740919529279,77.07433222689899,79.1980129407745,73.99323943815229,76.39214628238692,73.26854901998861,77.78898531075149,75.57872355895643,75.29201352507869,81.63024475399449,79.08449191612493,75.38699379318335,77.77866123426152,76.87056385829543,76.85934372344387,75.61795887610806,76.96136515665235,71.6343819674644,77.33222756160414,77.54195054136947,74.42794277182962
2018-08-27,82.13276306041526,85.24197956089404,82.25141806433376,87.68866731618911,84.42267063710223,86.47286013241033,80.75687467578146,85.03844982922358,80.61175016407167,84.69771808323927,82.48007120534842,82.15123460616577,89.56250246694225,86.3659893661953,82.35297796730234,85.41943927287969,84.5042935271659,84.92355630917152,84.49242809055619,84.3638641557217,79.54986646517494,85.16181517200559,85.37120549244094,81.99133065168333
2018-08-28,68.54820560857814,68.07786919133636,67.24009179862115,71.93057690653868,69.35186219578657,71.02612172822187,66.71521756374237,69.28169789548164,64.68705243672201,69.58607591941058,67.52316478322012,67.00743994681805,72.7112180250274,70.73553037864542,67.36074558421622,69.0952483024071,69.16557614204987,68.8009106469164,68.87047400573148,68.44855175123097,63.172663190466295,68.61567911764378,69.23919709854123,66.8784366299762
2018-08-29,108.0607956876866,99.75410556670971,107.2001028771396,113.42474378610443,109.46815045665119,111.6449303705945,105.94268979964203,110.74524021895829,105.11621720369482,109.57322398145888,107.6048414658444,106.3119446802129,114.14895132349547,111.40414990092204,106.71004694805185,109.11733752586612,109.67761695135076,109.2944310125156,108.39850150208308,108.42651442422537,104.21250381992697,109.10051874532108,109.38055546259812,106.17694931636352
2018-08-30,115.0469557135673,107.62856465424439,115.66395765224854,121.41514973604875,117.09225588106884,119.2594428136087,113.78176100537478,120.12337311438861,113.18935408213041,117.32445167897721,115.51694287415356,114.3477708738574,122.79290421391937,119.36427013258199,114.20953802449894,117.06395351020592,117.69072455287036,117.47163721523529,117.38130594886749,116.9854106746314,112.95434953041587,118.38173117459912,117.58080419398509,114.78213990115225
2018-08-31,114.94890824470542,108.92608300068237,115.35684891379795,121.45727349676622,117.03202141298283,119.53787344285608,113.36234605454442,118.87287715770816,113.51783195227158,117.38741390293355,115.14246328163735,114.29849331867192,122.68971289748384,119.05216688150615,114.29835946752529,116.96198664661675,117.41539322584717,117.30532624231735,116.81657025860753,116.35199648912081,112.83571812954337,117.73144340705619,117.07153021608991,114.59703041054875
2018-09-01,121.31531000106025,115.040872164036,121.32908292864981,128.1746277698082,123.61718784366921,125.38315487996213,121.54987677086861,124.74379031682042,119.84046279442,123.14602422322878,121.06278010923245,119.87953002415982,129.00119715735525,124.91304804848305,120.35300246587671,122.8301029414272,123.44200743606433,123.00878197228388,122.51578178576352,121.62415547406252,118.55516267621122,125.32527341491077,122.80801463889172,120.56807158676494
2018-09-02,73.62972696229835,69.9088877548133,71.40922526464387,78.13573560675282,74.95691441923529,75.51659424834234,72.98300752581497,73.37423563215037,70.96586216548374,74.40692721415971,72.70454102938045,71.1847086575897,77.94347599781737,75.80074495480721,71.71416750022232,73.75023838376936,73.93820971498572,74.18844927405436,73.79536613772973,73.27977405708668,69.27461464118086,74.53185978063026,74.5143933887405,72.57129643125106
2018-09-03,100.65879662955268,94.98319011969505,100.22374009234332,106.92087544280254,103.14925602813362,104.96456074499024,98.83182865433663,101.77392872601513,99.20441546669494,103.05350866839906,100.89358271054061,99.45345454020398,107.99627746376493,104.68991852720443,99.9713988957352,102.68040718753576,102.90012410846208,102.49448247646997,102.16902852845887,101.45653863985241,98.00439427278766,103.62467204393191,102.86555926979615,101.02669568554549
2018-09-04,-30.24644654672246,-30.850755808689673,-31.614182690140478,-30.028892217193658,-29.42225781482862,-30.435814723785196,-30.21410578750712,-29.458706143178862,-30.17029632639763,-29.530929496692952,-29.521898030747654,-30.144012987250193,-30.002766074094684,-28.732522586371932,-29.914618055837867,-29.452709203352416,-29.576883919290946,-30.078861259732776,-28.75776007337545,-30.036046000458104,-35.76927605266451,-29.366203938803068,-30.116624096110506,-30.03278544260384
2018-09-05,64.28960877023367,59.13263027611002,61.038959497596565,68.08029931462674,64.5013076306892,65.49635867111762,61.142229798502825,62.93008525080552,60.17137876458887,65.32565038243396,63.2158036057098,62.08389010421873,66.83427324528827,65.29051932657173,62.21732502680599,64.6636519567587,64.27014051214003,64.54935509121103,63.87386792495228,64.00672771982225,58.99405438621093,64.93161398315839,65.13022374303786,63.36536093749183
2018-09-06,30.71836846869095,26.78329487086659,28.650706415379894,32.276814602736174,31.12544185219728,30.778572969134714,28.537951464067593,29.547127716076936,27.887775050046102,30.63002663173913,29.488418124140047,28.88270866066841,31.935435190181245,31.563035282611757,29.23292694149445,30.647572442551322,30.394472542156585,30.343376532938883,30.220580213768667,29.758542135255855,24.43003087469272,30.360455816747344,30.320279504483356,29.313502277402304
2018-09-07,60.18480470831386,55.13698107463864,56.77539778274744,63.25145004773241,60.41632099605084,61.319005629884714,57.01201928797719,58.03888084848764,57.238663311445535,60.96044161155128,58.8187592453701,57.84499398206683,62.513822299300216,61.07214763923866,57.952906875431204,59.940290919007985,59.42275238079123,60.32785892248303,58.994577401630224,59.17032525417508,54.000747734719866,60.1320469250752,60.57000222897087,58.63057964614911
2018-09-08,-41.62793104244373,-41.95506804410305,-41.92733026366988,-41.21293912406597,-39.9748351100504,-42.248020687988145,-41.893980786309484,-41.402163586835236,-42.17203280284217,-41.79710369763793,-41.3645915321031,-41.83137522453481,-39.46105791146845,-41.17033802620577,-42.16652488321877,-41.49345856572123,-41.154763235610154,-42.00879490206693,-40.30528872452274,-42.05699860533294,-47.54191689674632,-41.48147402770487,-42.03685607291273,-41.53742266046682
2018-09-09,58.24091420688335,59.94888127200095,55.34184032424304,62.02211693689027,58.61113806224742,59.206265977363174,55.52066004455991,56.18304371946139,55.92720906026791,59.26752135226246,57.43803823194324,56.143413536718704,67.16057511569934,60.05945591252988,56.42627800646129,59.63659351509759,58.71275609350419,58.76101793143049,57.399150031223655,57.58820360337266,52.929614811920196,58.745363663258516,59.71330090725814,57.73940152667241
2018-09-10,64.99816626479836,63.14336114021551,61.727764649130364,68.24349737533237,64.41202369573462,65.77262863214594,61.63541979460369,62.342590931804466,61.31087112013472,64.80832236857078,64.08412098572178,61.041101809791506,73.0667054657838,65.81327856129697,62.362928176167834,64.69671594054358,64.55834229805147,63.705503891318735,62.30492120088443,62.74263228463765,58.11493473893458,63.69999913099527,64.81436470813621,62.39822352584592
2018-09-11,66.69286488172979,69.28084096639947,63.755858889143326,71.63769671718029,67.5857165375836,68.45740364705311,63.709339760876226,64.65196026806147,64.49687962253353,67.14989627138259,66.87490430268649,66.10958764152062,76.95562963703252,69.0639855048153,65.13671584925278,67.75573371490938,67.29114031620219,66.86403695334461,66.17423736815347,66.63798760348217,61.742148298592014,67.11355044860557,68.16536907543271,65.80518411362793
2018-09-12,76.92441699890642,70.75614948084633,73.55307959256382,81.50997678096134,77.14102157216544,78.4594398523011,74.49866143511267,75.19814323963654,73.43097609538546,77.63291910239637,75.76853061805141,74.89621988813906,84.31302123648688,78.96228622662747,74.654721399221,77.43865859493732,76.62521260478474,76.74984764915274,75.96953800090424,76.76651284583018,71.70123023421401,77.17408244182248,77.96386471749281,75.53294619345645
2018-09-13,83.47963254985113,78.03299678691708,80.07977104752231,88.75744380674706,84.5454972983128,84.88230158180072,80.38637571003478,80.10405399332282,80.84557931146456,84.18484881272262,83.29090523604651,81.04788070180591,83.12476804335999,86.07395274548273,81.67903846483013,84.25144677936258,83.72406476797634,84.00924244733899,83.60160886212368,83.84178190474525,78.96894429822379,84.0644540669163,85.45465028205456,83.65126318316467
2018-09-14,-29.707893040845317,-30.499774484180094,-30.62710087971408,-28.852693945043043,-28.12016142661643,-29.72237176846851,-29.886834541992904,-28.57435325057927,-29.799409747185877,-29.01025714498521,-28.92003087000465,-30.023858620699073,-30.67106799055248,-28.647898927181462,-31.028717765522792,-30.063814342833357,-29.929537752770127,-29.9473352580841,-28.174486876905288,-29.50580829968413,-35.04057308373683,-29.420479443400698,-29.87477762497958,-30.467278219009746
2018-09-15,53.540233427330385,48.93937843201866,50.960755556211495,58.06688036425577,54.46105532950795,53.780232762324665,51.29608728059416,52.298257978865365,51.086112369414394,55.151621660319286,53.7517624653206,51.34691419494589,51.88865666705539,55.30285814127829,51.52908671971778,53.95069161505534,54.15077750859304,53.57683063657481,53.669193953294965,53.30384021568754,49.53024918142639,53.729894055555505,54.60579025324787,52.42624146796156
2018-09-16,74.05486861548574,69.16821199197062,70.7390561530074,78.30231805624939,73.83984446419942,74.09191624047602,70.79190779596307,70.10888536244502,71.55056042150159,73.53507874615057,73.58828796870819,71.00528914805531,71.1791459840434,74.99158916687063,70.76383934822495,73.42071935606747,73.68897660268048,73.44014321685367,72.48041934813722,74.6202540041082,68.5094599820747,73.501860856184,74.89666692583539,72.0616325861962
2018-09-17,64.68642522230603,59.09841143779301,61.581185898653814,69.04674804894965,65.53598359489602,65.86450841592223,62.41878289655388,64.10105155580605,62.39251970945719,65.28125614034363,64.99506580395318,62.071116321284215,62.37280431282161,66.26715594566716,62.497345349646814,64.93741515809505,65.18841241905824,64.32439205573289,67.12052069963566,64.02099735094158,59.95559107237296,64.68711896379101,65.9869365042282,63.735613042527646
2018-09-18,53.58768594038527,48.99857993724053,50.38917216590223,56.42215458193382,53.79840615984283,53.793183031343354,50.68390455387293,49.343473016205124,51.01039144585665,53.18998072157066,52.823601911863506,51.035164178056,51.179439511394754,54.275746566332906,50.86097960941928,52.63266648568234,52.157476419042354,52.76703226378281,53.6020898732897,52.70857082805716,47.173864020541,52.40392436693501,53.64512106781505,51.8062894825591
2018-09-19,32.48091253538168,27.437205756565685,27.80573892127262,34.84193154131951,33.25669157392491,31.88657356146582,28.625905524621572,28.313976937094633,29.249181659505247,32.18169496257374,31.730364342140625,30.42357828673174,31.42221418650829,33.28976048022267,31.010133973150715,32.7507692604824,32.20668137268237,32.82693511210367,33.475768762990846,32.27338691083024,27.366740163918582,32.64006411553041,33.20392110418373,31.672344168323207
2018-09-20,40.53457131702812,36.017670489442686,36.49431353269013,42.56766697249669,40.888523326416575,41.528215396604516,37.93565470788243,37.65441474532795,37.97757869349251,40.51170798756421,39.77983023130831,38.93108641766197,38.726785317078075,41.82375233692255,38.76463742511245,39.92523551040152,39.98263402575314,40.84674579727739,40.66046308431896,39.910684893358216,34.86703707724414,40.485538149867516,40.725032695917676,38.652809188163026
2018-09-21,-12.831130948939867,-14.045794369516697,-14.381317098975185,-11.789684638074247,-11.911974860967808,-13.243503853328656,-14.462256414382114,-13.709000757757087,-14.249226411787031,-12.659828170492007,-12.96816748650468,-13.638882085728229,-13.310925725812425,-11.772730624808037,-13.541337341949243,-12.358635461278464,-12.139311896080205,-12.528434246944295,-11.101476825878155,-12.683390851986582,-17.835024858887,-12.223278605053906,-12.67150313174122,-12.769652624050854
2018-09-22,-36.85613423748087,-37.48056365956282,-37.71704831898635,-35.98934504045414,-34.93462787583145,-36.08907266356169,-36.022001537654596,-35.22995302375679,-35.555356822397236,-35.53841147856062,-35.02734110219891,-35.665252765181776,-35.9113571184662,-35.276451635805,-35.895144972806044,-35.97386588874958,-36.8770880145915,-36.473770418361696,-34.50914625753049,-36.261466012400064,-41.64548303738993,-35.484946270655676,-36.51491904102568,-35.843479462569256
2018-09-23,-14.368078660620926,-16.759855133903905,-16.775229824694694,-13.675039030794961,-13.36270155978519,-14.801870571521594,-14.572492522273256,-14.625154889158939,-14.361275554909508,-13.433762406603087,-13.198183695680571,-14.521112941797295,-13.925075242890303,-12.882521582699665,-14.519689573473546,-13.88072271484821,-14.648402574618,-14.368508587595102,-13.032183397305175,-14.119914035426252,-19.595511728390527,-13.949042349661992,-14.28452453636892,-14.08078749512092
2018-09-24,117.87149058328944,114.1379774345415,119.00960780653179,124.70091502345298,119.26312683644328,123.72534461702296,117.77069506636602,123.46942299489531,116.42577253764033,121.14727751425669,120.75241404404991,117.29807116427932,118.01560141043566,122.122362199832,117.12956868920612,122.92190920982983,121.99124123483512,121.64342791804309,119.08369555683679,119.84549326482028,116.69446918672043,121.04994194787999,122.03057132131597,118.85240664356651
2018-09-25,99.94287651419684,92.27268307555991,94.95729326189631,106.16789899416962,100.81047822288944,100.4306826509681,96.05885713047553,96.47118989510413,97.8677328696878,100.72282719593991,99.2060825667835,96.73467076105685,96.98460098625179,101.73229844413612,96.92142625977142,99.8240340385554,100.05762792948293,100.54837029923652,99.18608917091942,99.53728884832438,95.36571385377651,99.86415158106757,101.89264036808892,98.55337399504064
2018-09-26,113.20192798760232,105.09594069798618,109.14250670207512,119.83552786709281,115.19366806558065,113.94829549328266,109.26508388616386,110.40582448019495,111.76928946430026,114.03748120470223,112.17653169157182,109.54735609646522,110.85921251390914,115.33584738033272,110.18533519750187,113.24809480546111,113.77009008973681,114.02636224343121,112.74320784568299,112.62885823717994,108.84549405932943,113.05753174599106,115.62335652619993,111.88491735391541
2018-09-27,77.05672097022068,69.2536309609538,72.73908409153289,81.64459725859679,78.1157257931252,76.7552763958382,73.7992363271746,73.1307427051965,74.55170320439652,77.15290225504765,76.58453581172512,74.24795373233707,75.05321787840352,78.52196759975418,74.3536818851695,76.3139201708679,76.22313578057029,77.32334470637412,77.69954904809198,76.3854982242248,71.72491285359993,76.72353660986454,77.81082085067084,75.87891168783881
2018-09-28,40.22613864759473,35.25481002561159,38.62851564146863,42.288423989198726,40.20348249556401,39.40880724720272,37.38650138911011,36.52246124919716,36.16666409204512,39.75962629522135,38.64603683099159,38.58024201273921,38.696649201551345,41.19841657611406,38.30992892842427,39.65074081471591,39.77030986447243,40.36012405632109,40.99123273658715,39.36991815583672,33.78870084167758,39.85126658208232,40.29762438880916,39.03707521588715
2018-09-29,-24.205790933612004,-26.335546789264857,-25.337267226665848,-23.813776479704067,-22.84002144629352,-23.736439394888215,-24.555438662408957,-24.04543506377782,-24.1996219226413,-23.61146385416921,-23.787218133026222,-26.0445449594272,-24.553856522861956,-23.286773407656018,-24.53469528425372,-24.115311956686003,-24.248755832610687,-24.622154924617643,-23.06886682245124,-24.512895025999423,-30.3957716463054,-24.35194278510878,-24.213059269003846,-24.26609142972899
2018-09-30,4.980772788568464,2.5920046235674796,4.93686515528734,6.977214514937808,6.616917191838475,5.911364917003831,3.8409174737060123,6.477802283925675,3.5485566235205512,6.183481885215649,5.11955102547326,6.042266901285825,4.585381894573449,6.615074613898965,4.268299333438012,6.566348410790857,5.2409491320148796,5.46759625596559,6.6836749166240095,5.1674501782398385,-0.20441607029485084,5.608296073866442,5.339341667896212,5.031559469965249
2018-10-01,62.06122869730859,57.852303538382145,60.14071700861176,67.13158096935582,63.48085497546733,63.7206774328646,60.1331671467347,61.661261947819966,59.70381723404872,63.97551911103647,62.90800764087208,62.488142036472794,61.49830045161128,65.24315516508662,61.24553890723655,65.38498444812049,63.69021087994411,64.39975274693477,64.75444010408674,63.88306157613149,58.23903776417463,64.41670545803257,64.6812326253957,63.121874330920285
2018-10-02,-2.1052179636465533,-3.559986592034943,-3.1932789279523104,-0.43758099570868897,-0.9072694998691647,-1.9767782440349315,-3.4022374748257573,-3.179006786744211,-4.327415993198892,-2.076757580718865,-2.513395270972141,-4.025494671952757,-3.497842505120835,-1.257678882665083,-3.403676831094873,-2.1758823347341387,-2.609239139172647,-2.2842086663889396,-1.3242304860470282,-2.5517236505937997,-8.445003095981837,-1.9184304724087002,-2.1752881912604054,-2.476782564627118
2018-10-03,-38.16277294404096,-39.22870657571926,-38.93612445592614,-37.06382960334025,-34.756539845151316,-37.53434053338842,-37.51475961756951,-36.81226591121216,-37.51253440818438,-36.826383650035936,-36.94374144521037,-37.62761307875885,-36.88535097453673,-36.442854097957074,-37.389399233558976,-36.87448556421088,-36.38137757600243,-37.28018509692261,-35.33574407747142,-36.762333104281964,-42.38997207596695,-36.64886848762024,-36.977416845887646,-36.4073757883871
2018-10-04,48.51507063832838,45.21392492092501,46.5921573381587,51.43694504720678,49.27315856422092,49.417707439834665,47.34688501159588,49.41164756216842,47.254375815742634,49.42386942893745,48.48937995273565,45.38040043869068,45.90404792495175,50.046315349176766,46.779583365600715,48.2226959843893,47.86735204872264,48.642289908982654,48.597423446161244,49.82888728079803,42.404593360875396,47.85499782738891,48.80353422267496,47.70307586314141
2018-10-05,15.46062179428676,14.08768661033616,13.960745408225923,17.3238088175425,16.028317009672378,16.675562442361375,15.332094763354723,15.532262763748935,15.508912747983132,16.021628195790413,15.605290972832044,13.982783423399244,14.164071673796869,16.791221218621573,14.306408625679717,15.63641441717481,15.003381485505834,15.497007494456506,16.027393829594033,14.8285591524504,9.554158058555016,15.236341621973208,15.435792220531066,15.015155135201775
2018-10-06,33.88433301107557,31.00540074512514,32.56958315118025,37.04350202429741,35.529162439802306,35.70847958007517,33.06440035604526,33.97773858105115,32.9584756709377,35.02448537035607,34.015438503301965,32.39137002587699,33.30176940397052,35.839666963588044,33.17615610993566,34.64352491231785,34.2244928513929,35.0327499504638,35.5241144090544,34.34176048940324,29.337252579534766,34.617191355348446,35.1994799636302,34.11373555076194
2018-10-07,-3.5556016735952936,-5.02542896419089,-4.430696273588215,-2.0458729198379793,-1.3512588124759837,-2.42338768588057,-3.7633618428140685,-3.362906276291334,-3.7193489226062826,-2.734480161740198,-3.6518436353731314,-2.830713501595689,-2.9261446260287993,-1.6104782262421973,-3.991863530625383,-3.3943504035572487,-2.9948034813361986,-2.885427095848107,-0.8987247703779443,-3.3817220723933734,-8.042231586819886,-2.35507323074856,-3.0391170245643537,-3.3389641812376065
2018-10-08,-1.191175874227169,-2.7810819006855723,-2.3961628010254845,1.0795094559396354,0.32227481848525064,-0.6970292595243313,-2.1266980009816923,-1.779463187405578,-1.358319208089348,-0.47813152085407457,-0.9824550766678458,-2.6673040145600706,-1.9287415390137594,0.17553905690308896,-1.7251410617834142,-1.1691480653881563,-0.6566960412364615,-0.9334614670452385,-0.3509795352953462,-1.6004978845196682,-6.816042236808083,-1.4672444038583567,-0.9139062349487642,-0.9894391803980888
2018-10-09,53.9864999208101,53.97805329184261,53.221983595179125,58.70828133361794,55.66950704445149,56.10504148622222,52.79483138766354,54.22457896752896,53.78411674374433,56.01051908201526,54.29065813818879,52.35226796295922,53.00614969165585,56.82036787064993,53.44898839868887,55.246842938999826,55.58280944815872,55.553125517719,55.11469290552028,54.58172934552151,49.712810251973174,54.80304973311996,55.84040278697153,54.15095629280185
2018-10-10,-31.882743147363765,-32.54607193800179,-32.61802304303601,-29.76033450876607,-28.890052701447637,-29.532385063025316,-30.70711549035004,-29.36160957661346,-30.238054021495092,-28.78434186960004,-29.76872906746443,-30.10983619148431,-29.62224269855507,-29.15760797211233,-29.491590665554334,-29.871696798920457,-30.028104229951023,-30.141852596948166,-28.039564144553864,-29.79373691346688,-35.02019089456136,-29.79264575140819,-29.836650333056085,-29.41086066821558
2018-10-11,94.23111730749302,90.0518085311093,91.5434651934334,100.43280650517184,95.7646487184662,96.90846785554987,91.92472000912193,94.34295737216796,92.43347646104876,96.30961502293697,94.66193899484442,90.69288266914053,91.91232436518264,97.27178061551312,92.77034915308144,95.33393480069975,95.37241009548318,95.58691383011463,95.33604410715073,94.03155270902995,90.10991577031078,94.60198799280818,96.34025066962197,94.07055992138208
2018-10-12,95.57096873116758,90.60415801305888,92.83043059433402,102.34883537573624,97.25420004359701,99.309558587749,93.91441608532544,95.03016887440623,95.61099233041234,98.04479751620207,96.21683413863315,93.40353353915718,93.8224176957768,98.90531899128914,94.33698789571119,97.4207090097799,96.4375291715352,97.25445799915731,97.13359189018645,96.93571696848322,91.88884012921659,96.22741878381665,98.0733286433536,94.93847654131866
2018-10-13,97.91058002965167,92.67429522204401,96.70609892140804,104.48962506169194,99.87495087432316,102.02747240820992,95.04531443796986,97.6241624388893,97.03170743996994,100.16609389009533,97.96988597965263,95.04507809455426,97.01129977056974,100.92811562598362,96.87667446483131,99.5047448805443,98.03991670400728,99.49546733680907,100.06193728703553,97.57806311206464,94.31571771656165,98.57817754416517,100.12869659253403,97.80436366247727
2018-10-14,15.359016908290377,13.041278535441622,14.924017462543304,17.732299419460787,17.160779792447567,17.381243432689125,14.733701921303998,14.684244201474895,14.977965700003526,16.938363258622672,14.971363562704646,13.402950426181642,14.402408534545396,17.09656815871978,15.380906120118297,15.369577797105391,15.410981819680662,15.390079175821922,16.48960785751694,14.710160665650788,10.530592314736523,15.881311393383946,15.896937174580088,16.202639507611753
2018-10-15,-43.862419732331425,-43.557324688750256,-43.188401469890486,-42.60158867716786,-41.5125500621406,-43.53954228856503,-43.73634020377665,-42.2196104139019,-43.207184943749255,-42.37421368552442,-42.79718810422471,-43.57351637000968,-42.78030155760429,-42.45233754827704,-43.259054225049596,-43.188910061792676,-43.46254271036257,-43.00442971835114,-41.20519239024297,-43.17276541152475,-48.52182262164649,-42.54959767785124,-43.045968788419515,-42.59843995754812
2018-10-16,-14.694553104128982,-15.89469420617477,-14.656622906288389,-12.922478518537709,-12.481894596526107,-13.38212963036317,-14.546855766687115,-14.053375967684014,-15.209075652283559,-13.69810834926147,-14.000400910113202,-15.397139200720584,-14.955042709524212,-12.90094494849103,-14.629227620359043,-14.450969742187446,-14.653804716269352,-14.335175653015389,-13.209015083004443,-14.62501955965748,-19.37184562285746,-13.897127278294754,-14.156947683966148,-14.088706695050654
